frame,monotonic_frame_gap_ms
11852,16.5721
11853,16.7048
11854,16.6778
11855,16.5714
11856,16.7885
11857,16.7148
11858,16.9800
11859,16.3027
11860,17.4350
11861,16.2249
11862,16.7590
11863,16.1991
11864,16.6664
11865,16.7123
11866,16.5477
11867,16.7477
11868,16.7074
11869,16.8553
11870,16.8217
11871,17.0757
11872,15.8290
11873,16.7228
11874,16.6479
11875,16.6861
11876,16.7014
11877,16.8527
11878,16.4052
11879,16.7725
11880,17.2401
11881,16.1054
11882,16.9867
11883,16.6156
11884,16.3238
11885,16.5875
11886,16.6755
11887,16.7099
11888,16.6894
11889,16.6430
11890,16.6425
11891,16.8154
11892,16.6366
11893,17.4078
11894,16.4004
11895,16.3968
11896,16.4128
11897,16.5718
11898,16.7217
11899,16.9437
11900,16.4189
11901,16.6457
11902,16.6492
11903,16.6908
11904,16.6948
11905,16.6392
11906,17.4226
11907,16.4713
11908,16.3444
11909,16.3428
11910,16.7739
11911,16.6397
11912,16.6764
11913,16.6704
11914,16.6542
11915,16.5746
11916,16.7420
11917,16.6847
11918,16.9120
11919,16.7678
11920,16.3974
11921,17.6099
11922,15.6782
11923,16.6422
11924,16.5914
11925,16.8030
11926,16.5273
11927,16.7293
11928,16.7435
11929,16.6539
11930,16.6113
11931,16.6822
11932,16.6507
11933,16.5505
11934,16.7975
11935,17.8918
11936,15.5068
11937,16.6162
11938,17.1829
11939,16.1002
11940,18.2358
11941,15.1654
11942,17.1407
11943,20.8607
11944,11.8531
11945,16.7684
11946,16.6727
11947,17.3264
11948,19.0229
11949,14.3109
11950,17.1706
11951,15.4836
11952,16.6736
11953,16.6192
11954,16.8556
11955,16.5111
11956,16.8301
11957,16.4638
11958,16.6784
11959,16.6734
11960,16.6184
11961,16.7330
11962,16.7097
11963,16.5688
11964,17.7365
11965,16.6135
11966,15.6189
11967,17.7761
11968,15.6057
11969,17.5262
11970,15.9178
11971,16.5612
11972,16.7772
11973,16.5513
11974,16.6092
11975,16.7194
11976,16.7349
11977,16.6504
11978,17.4198
11979,16.3196
11980,18.1174
11981,16.2310
11982,15.4190
11983,16.5311
11984,16.6490
11985,16.7056
11986,16.9964
11987,16.3238
11988,16.5807
11989,16.7285
11990,16.6673
11991,16.9954
11992,16.2572
11993,16.7825
11994,16.6037
11995,16.6442
11996,16.6554
11997,16.6893
11998,16.7104
11999,16.5339
12000,16.8095
12001,16.5513
12002,16.6629
12003,17.6403
12004,15.7047
12005,16.7166
12006,16.7502
12007,16.4858
12008,16.7594
12009,16.5539
12010,16.7932
12011,17.0925
12012,16.1325
12013,17.6075
12014,16.4557
12015,16.6319
12016,16.0723
12017,16.6151
12018,17.0448
12019,16.3623
12020,16.6664
12021,16.6241
12022,16.6578
12023,16.5883
12024,16.7338
12025,16.7126
12026,17.0521
12027,16.5727
12028,16.3576
12029,16.5947
12030,16.6732
12031,16.6747
12032,16.5957
12033,16.7245
12034,16.6069
12035,16.7180
12036,16.7460
12037,16.6374
12038,17.0218
12039,16.8029
12040,16.7890
12041,16.1460
12042,16.7249
12043,16.5288
12044,16.6749
12045,16.6368
12046,16.7379
12047,17.0515
12048,16.3281
12049,16.5542
12050,17.3118
12051,16.5187
12052,16.2583
12053,16.4946
12054,16.7374
12055,16.5796
12056,16.7501
12057,16.6091
12058,17.1926
12059,16.2046
12060,17.3209
12061,15.9295
12062,16.7075
12063,17.3386
12064,15.9416
12065,16.6790
12066,16.6648
12067,16.5788
12068,16.8123
12069,16.6785
12070,16.5945
12071,16.6711
12072,17.4608
12073,15.7962
12074,16.7761
12075,17.0844
12076,16.1564
12077,16.7326
12078,16.7710
12079,16.5856
12080,16.5706
12081,16.7675
12082,16.6607
12083,16.6941
12084,16.7271
12085,17.1403
12086,16.2185
12087,16.6046
12088,16.5431
12089,16.7573
12090,16.5740
12091,16.8251
12092,16.6174
12093,16.6774
12094,16.5858
12095,16.5900
12096,16.9215
12097,16.4400
12098,17.4291
12099,16.8252
12100,16.9456
12101,15.4481
12102,16.6772
12103,16.7478
12104,16.5444
12105,16.7004
12106,16.6183
12107,17.9825
12108,16.5437
12109,16.4187
12110,16.8297
12111,16.4826
12112,15.8531
12113,16.6231
12114,18.3993
12115,15.1274
12116,16.9008
12117,16.3124
12118,16.5051
12119,16.7015
12120,16.7732
12121,16.7207
12122,16.7933
12123,16.9448
12124,16.0829
12125,17.4421
12126,15.9512
12127,16.6716
12128,17.3445
12129,15.9655
12130,16.7125
12131,17.0238
12132,16.5725
12133,17.3347
12134,15.7348
12135,17.0453
12136,16.8528
12137,16.0541
12138,17.4082
12139,16.3181
12140,16.3970
12141,16.7746
12142,16.4802
12143,16.6563
12144,16.9484
12145,16.8523
12146,16.1869
12147,17.9541
12148,15.6350
12149,16.9998
12150,16.7038
12151,16.0179
12152,16.7181
12153,16.6763
12154,16.8940
12155,16.5270
12156,16.5453
12157,16.7447
12158,16.5802
12159,17.5490
12160,16.0673
12161,16.4244
12162,16.9932
12163,16.2732
12164,16.8527
12165,16.5366
12166,16.5867
12167,16.7146
12168,16.7015
12169,16.6880
12170,17.4433
12171,16.2001
12172,16.3827
12173,16.6683
12174,16.6427
12175,16.6444
12176,16.7731
12177,16.6929
12178,17.1387
12179,16.0712
12180,16.7003
12181,16.6034
12182,16.7037
12183,16.6534
12184,16.6169
12185,16.6474
12186,16.6506
12187,16.9124
12188,16.6137
12189,16.6207
12190,17.5352
12191,16.7100
12192,15.6214
12193,16.6765
12194,16.5921
12195,16.7639
12196,16.6797
12197,16.6374
12198,16.6647
12199,16.8230
12200,16.5561
12201,16.6334
12202,16.7244
12203,17.1140
12204,17.3019
12205,15.6623
12206,21.7956
12207,12.6545
12208,15.7446
12209,17.7054
12210,16.2914
12211,16.2166
12212,16.4615
12213,21.1692
12214,11.7653
12215,17.4789
12216,15.9641
12217,16.5292
12218,16.7414
12219,16.9487
12220,16.8829
12221,16.2280
12222,16.6631
12223,16.6351
12224,16.6449
12225,16.7327
12226,16.5006
12227,16.8042
12228,16.5641
12229,16.5990
12230,17.1096
12231,16.3495
12232,16.8733
12233,16.3420
12234,16.7528
12235,16.6441
12236,16.7235
12237,16.6264
12238,16.6231
12239,16.6850
12240,16.9893
12241,17.2350
12242,15.8622
12243,17.0471
12244,16.4033
12245,16.4861
12246,16.6442
12247,16.6702
12248,16.7000
12249,16.6049
12250,16.7019
12251,16.8448
12252,17.5607
12253,15.6334
12254,16.6086
12255,16.6849
12256,22.5082
12257,10.8983
12258,16.9852
12259,16.2634
12260,16.6264
12261,16.6994
12262,22.2382
12263,11.1343
12264,17.2243
12265,15.9931
12266,17.5003
12267,16.4950
12268,16.1592
12269,16.5603
12270,16.7920
12271,16.5164
12272,16.7633
12273,16.6184
12274,16.6994
12275,16.7629
12276,16.6545
12277,16.5178
12278,17.0859
12279,16.6224
12280,16.2909
12281,16.9263
12282,16.4877
12283,16.5487
12284,16.7850
12285,16.6989
12286,16.8301
12287,16.4474
12288,16.6802
12289,16.7425
12290,16.5137
12291,18.1271
12292,15.9508
12293,16.7001
12294,16.6680
12295,16.8819
12296,17.4914
12297,15.0414
12298,17.4732
12299,16.4625
12300,17.4941
12301,16.9093
12302,17.2616
12303,14.7107
12304,16.9419
12305,15.8915
12306,16.6868
12307,16.6780
12308,16.6947
12309,16.6971
12310,17.9105
12311,16.3714
12312,15.8075
12313,17.4666
12314,17.8198
12315,17.9281
12316,16.7510
12317,13.4418
12318,17.8958
12319,16.3165
12320,16.6563
12321,16.5396
12322,16.6217
12323,16.7366
12324,16.7598
12325,16.4796
12326,19.7214
12327,15.5278
12328,14.3956
12329,16.8103
12330,16.7249
12331,17.0710
12332,16.2491
12333,16.9710
12334,16.3337
12335,16.7142
12336,16.7457
12337,16.6588
12338,16.7305
12339,17.3898
12340,15.7085
12341,17.2375
12342,16.0802
12343,17.3595
12344,16.5915
12345,16.4500
12346,16.6819
12347,16.3451
12348,16.7776
12349,16.5391
12350,17.9140
12351,15.3831
12352,17.0520
12353,16.6335
12354,16.6666
12355,16.3160
12356,17.3668
12357,16.2005
12358,16.1213
12359,16.1965
12360,17.7301
12361,16.7321
12362,16.9081
12363,16.6794
12364,16.1996
12365,17.0414
12366,16.5302
12367,16.8014
12368,16.6231
12369,17.3328
12370,15.9998
12371,17.3425
12372,15.4437
12373,16.7910
12374,16.8883
12375,16.4860
12376,16.7280
12377,16.7500
12378,16.5466
12379,16.9413
12380,16.4352
12381,16.5887
12382,16.7981
12383,16.4350
12384,16.8206
12385,16.6582
12386,17.3823
12387,17.0271
12388,16.8548
12389,15.5618
12390,16.8291
12391,16.1778
12392,16.8682
12393,16.5760
12394,16.6780
12395,16.5753
12396,17.2470
12397,17.1411
12398,17.7074
12399,16.2963
12400,14.9404
12401,16.5718
12402,17.0410
12403,16.4556
12404,15.7727
12405,17.8023
12406,16.6842
12407,16.3638
12408,17.2175
12409,16.2466
12410,16.9843
12411,17.4292
12412,15.5211
12413,16.5796
12414,17.5639
12415,15.0896
12416,16.5925
12417,16.5694
12418,17.3494
12419,16.0591
12420,16.7002
12421,16.6367
12422,16.6027
12423,17.8938
12424,16.1343
12425,16.1522
12426,16.5342
12427,16.6820
12428,16.6089
12429,16.6821
12430,16.6747
12431,16.6413
12432,16.6847
12433,16.7194
12434,19.6544
12435,13.6832
12436,20.3477
12437,12.9571
12438,16.6603
12439,17.3473
12440,18.6380
12441,14.0559
12442,16.5791
12443,16.7642
12444,16.5903
12445,16.6824
12446,17.1009
12447,16.7716
12448,16.2763
12449,16.7121
12450,16.5068
12451,16.6460
12452,16.7714
12453,16.5475
12454,16.6772
12455,16.6461
12456,16.6836
12457,16.6867
12458,16.6219
12459,16.8183
12460,18.7075
12461,15.2855
12462,15.8563
12463,16.6675
12464,16.6716
12465,16.6551
12466,16.6930
12467,16.6699
12468,16.6086
12469,16.6725
12470,16.6661
12471,17.2146
12472,17.6133
12473,15.1915
12474,16.6503
12475,16.7617
12476,16.5863
12477,16.6269
12478,16.7299
12479,17.8794
12480,15.4697
12481,16.6339
12482,16.6841
12483,16.9549
12484,16.3440
12485,17.7324
12486,15.6823
12487,16.7318
12488,16.6863
12489,16.6000
12490,16.6089
12491,18.3409
12492,16.0549
12493,16.5097
12494,15.8164
12495,16.9119
12496,17.1261
12497,16.0035
12498,16.5201
12499,16.6718
12500,16.7300
12501,16.6634
12502,16.6069
12503,17.4732
12504,16.1018
12505,16.5523
12506,16.7510
12507,17.7624
12508,15.6512
12509,16.3922
12510,16.8161
12511,17.0133
12512,16.7740
12513,16.0037
12514,16.8672
12515,16.5721
12516,16.6295
12517,17.0341
12518,17.0772
12519,17.1612
12520,15.7193
12521,17.5720
12522,15.4111
12523,16.7064
12524,16.6998
12525,16.6564
12526,17.0802
12527,16.4247
12528,16.5322
12529,16.4909
12530,16.8175
12531,17.3085
12532,16.5853
12533,16.0220
12534,17.6588
12535,15.6137
12536,16.6754
12537,16.7227
12538,16.6708
12539,16.6134
12540,16.7345
12541,16.6311
12542,17.4246
12543,16.7122
12544,15.9071
12545,16.5600
12546,18.4684
12547,14.9571
12548,16.6726
12549,16.6059
12550,16.8282
12551,16.6705
12552,16.5185
12553,16.7365
12554,16.9249
12555,16.3809
12556,17.3818
12557,15.8735
12558,17.4170
12559,15.9474
12560,16.7987
12561,16.5777
12562,16.5472
12563,16.7526
12564,16.6842
12565,16.6118
12566,17.2510
12567,17.3213
12568,15.6040
12569,16.5447
12570,16.5843
12571,16.7429
12572,16.6027
12573,16.6471
12574,16.7452
12575,16.6776
12576,16.5756
12577,16.6798
12578,16.7147
12579,17.3993
12580,16.3452
12581,16.3853
12582,16.9751
12583,16.4661
12584,16.3934
12585,16.6402
12586,16.7105
12587,16.6720
12588,16.7618
12589,16.5618
12590,16.9922
12591,16.5382
12592,16.8084
12593,16.3114
12594,16.7198
12595,16.6810
12596,16.7286
12597,17.5644
12598,15.8243
12599,16.5243
12600,16.6676
12601,16.6736
12602,16.7469
12603,16.5946
12604,16.6326
12605,16.6352
12606,16.7003
12607,16.6691
12608,16.6130
12609,16.6204
12610,16.9208
12611,16.4444
12612,17.5501
12613,15.8456
12614,16.6168
12615,16.8854
12616,16.7265
12617,16.4469
12618,16.6417
12619,16.6107
12620,16.6831
12621,16.5861
12622,16.7085
12623,16.7977
12624,16.5580
12625,16.6540
12626,17.1500
12627,16.3957
12628,16.9027
12629,16.3775
12630,17.9122
12631,15.3182
12632,16.8574
12633,16.4230
12634,17.4889
12635,15.9073
12636,17.0462
12637,16.3384
12638,16.5544
12639,17.0380
12640,17.5033
12641,15.8751
12642,16.2638
12643,16.6683
12644,16.6514
12645,16.6659
12646,16.6844
12647,16.7245
12648,16.7479
12649,16.4396
12650,16.7681
12651,17.3169
12652,16.1086
12653,17.2230
12654,16.1030
12655,16.6647
12656,17.5266
12657,15.7020
12658,16.6308
12659,16.6969
12660,16.6347
12661,16.7360
12662,16.6474
12663,16.7142
12664,16.6739
12665,17.3213
12666,16.1124
12667,16.5959
12668,16.7023
12669,18.2338
12670,14.9800
12671,16.6917
12672,16.6745
12673,16.7098
12674,16.6259
12675,16.6559
12676,16.7460
12677,16.6572
12678,16.6970
12679,16.5436
12680,16.8644
12681,16.6533
12682,16.5613
12683,16.8837
12684,16.8914
12685,16.2126
12686,16.6074
12687,17.4250
12688,16.0021
12689,16.7733
12690,16.7683
12691,16.3467
12692,16.8475
12693,16.5057
12694,16.7023
12695,16.6636
12696,16.6810
12697,16.8630
12698,16.8875
12699,16.1099
12700,16.8396
12701,16.6388
12702,16.6163
12703,16.7146
12704,17.1366
12705,16.0749
12706,16.7607
12707,16.7479
12708,16.6202
12709,16.6479
12710,17.0689
12711,16.1931
12712,16.7237
12713,16.6578
12714,16.6466
12715,16.8778
12716,16.3926
12717,16.7225
12718,16.6698
12719,16.6627
12720,16.6611
12721,16.8104
12722,16.5601
12723,16.6816
12724,16.6746
12725,16.5870
12726,16.7750
12727,16.5920
12728,16.6015
12729,16.9399
12730,16.3613
12731,16.7207
12732,16.6541
12733,16.8129
12734,16.8860
12735,16.7688
12736,16.2523
12737,16.7040
12738,16.6891
12739,16.5314
12740,16.7727
12741,16.5192
12742,16.6848
12743,16.7563
12744,16.6137
12745,16.6656
12746,16.7672
12747,16.6124
12748,16.6368
12749,16.6553
12750,16.8900
12751,16.5372
12752,17.4698
12753,17.1372
12754,15.6258
12755,16.4100
12756,16.6397
12757,16.6014
12758,16.7414
12759,16.5820
12760,16.6765
12761,17.3494
12762,15.9289
12763,16.7323
12764,16.6595
12765,16.6489
12766,16.7187
12767,16.7084
12768,16.6656
12769,16.8514
12770,16.4614
12771,16.6735
12772,16.6260
12773,16.6828
12774,16.7138
12775,16.5653
12776,16.7353
12777,16.8185
12778,16.4461
12779,16.6934
12780,16.6652
12781,16.8581
12782,16.8675
12783,16.6425
12784,16.2515
12785,16.8218
12786,16.5853
12787,16.7148
12788,16.5281
12789,16.7175
12790,16.7228
12791,16.6858
12792,16.6407
12793,16.7243
12794,16.7707
12795,16.4296
12796,17.3668
12797,16.0465
12798,16.6679
12799,16.5344
12800,16.7654
12801,16.5626
12802,16.7189
12803,16.6799
12804,16.6723
12805,16.8604
12806,16.5233
12807,17.6174
12808,15.5489
12809,16.7674
12810,16.6164
12811,16.7657
12812,16.7665
12813,16.5218
12814,16.6773
12815,16.5446
12816,16.7224
12817,16.7746
12818,16.6544
12819,16.6092
12820,16.7075
12821,16.6046
12822,16.8685
12823,17.2230
12824,15.9784
12825,16.7050
12826,16.6427
12827,16.6285
12828,16.6816
12829,16.7195
12830,16.7441
12831,16.4788
12832,16.7255
12833,16.8377
12834,16.4690
12835,16.8851
12836,16.4905
12837,16.5748
12838,16.7686
12839,16.6397
12840,16.6941
12841,16.5694
12842,16.7387
12843,16.6094
12844,16.6254
12845,16.7458
12846,16.6635
12847,16.6753
12848,16.5934
12849,16.6027
12850,16.7782
12851,16.5750
12852,16.8708
12853,16.4979
12854,16.6758
12855,17.0126
12856,16.8129
12857,16.1604
12858,16.6789
12859,16.7157
12860,16.5749
12861,16.6563
12862,16.6959
12863,16.7112
12864,16.6186
12865,16.6957
12866,16.6553
12867,16.6852
12868,16.6172
12869,16.7284
12870,16.7679
12871,16.6489
12872,16.5772
12873,16.7817
12874,16.9911
12875,16.4218
12876,16.3785
12877,16.7155
12878,16.6945
12879,16.6546
12880,16.6097
12881,16.7406
12882,16.7273
12883,16.7375
12884,16.5602
12885,16.7470
12886,16.9402
12887,16.3539
12888,16.5781
12889,16.6887
12890,16.7450
12891,16.8382
12892,16.4438
12893,16.6944
12894,16.7129
12895,16.6296
12896,16.6877
12897,16.8661
12898,16.3933
12899,16.8597
12900,16.5672
12901,16.5538
12902,16.9563
12903,16.3595
12904,17.1228
12905,16.9346
12906,15.9967
12907,16.5941
12908,16.6973
12909,16.5780
12910,17.0939
12911,16.3163
12912,16.6782
12913,16.8206
12914,16.5279
12915,16.7129
12916,17.0215
12917,16.2408
12918,16.7100
12919,16.5845
12920,16.6945
12921,16.6235
12922,16.8362
12923,16.4673
12924,16.7253
12925,17.9571
12926,15.4287
12927,16.8815
12928,16.3703
12929,17.1683
12930,16.2562
12931,16.6244
12932,16.6894
12933,16.5810
12934,16.7630
12935,16.5897
12936,16.7080
12937,16.8862
12938,16.3667
12939,16.8873
12940,16.4754
12941,16.6927
12942,16.5708
12943,16.8073
12944,16.8238
12945,16.5483
12946,16.6401
12947,16.6476
12948,16.5873
12949,16.7477
12950,16.8949
12951,16.7490
12952,16.3142
12953,17.9881
12954,15.3714
12955,19.8151
12956,13.5125
12957,18.2657
12958,15.1386
12959,16.7184
12960,16.6358
12961,16.5238
12962,16.6763
12963,16.9347
12964,16.5249
12965,16.6647
12966,16.5431
12967,16.8343
12968,17.0217
12969,16.1605
12970,16.7425
12971,16.5917
12972,16.6482
12973,16.7913
12974,16.5555
12975,17.4603
12976,15.8480
12977,16.7430
12978,16.5953
12979,16.7397
12980,16.6190
12981,16.6615
12982,16.6282
12983,16.7617
12984,16.5804
12985,16.7327
12986,16.5851
12987,16.6491
12988,16.7178
12989,16.6293
12990,16.9658
12991,16.3622
12992,16.6474
12993,16.6800
12994,16.8586
12995,16.5562
12996,16.6799
12997,16.6103
12998,16.7209
12999,17.2653
13000,16.4719
13001,16.6998
13002,16.1543
13003,16.7030
13004,16.6164
13005,16.6319
13006,16.7495
13007,16.6265
13008,16.7176
13009,16.7365
13010,16.5605
13011,16.7168
13012,16.7162
13013,16.5376
13014,16.6714
13015,16.6629
13016,16.6112
13017,16.7008
13018,16.7043
13019,16.6922
13020,16.7320
13021,16.6440
13022,16.6584
13023,16.6507
13024,17.4295
13025,15.7945
13026,16.8112
13027,16.5202
13028,16.7183
13029,16.6997
13030,16.6614
13031,16.7261
13032,16.5927
13033,16.6723
13034,16.9121
13035,16.5151
13036,16.5590
13037,16.8160
13038,16.4877
13039,16.6756
13040,16.6917
13041,16.6491
13042,16.6556
13043,16.7173
13044,16.6256
13045,16.6470
13046,16.7195
13047,17.2628
13048,16.5949
13049,16.7770
13050,15.8765
13051,16.7883
13052,16.6372
13053,16.6544
13054,16.6896
13055,16.6653
13056,16.6952
13057,16.6838
13058,16.7595
13059,16.6290
13060,17.3266
13061,16.5947
13062,16.6667
13063,16.9902
13064,15.6112
13065,16.6635
13066,16.7039
13067,16.7681
13068,16.6284
13069,16.5701
13070,16.8493
13071,16.5528
13072,16.8965
13073,16.7271
13074,19.1137
13075,14.2524
13076,16.9384
13077,17.5642
13078,15.6305
13079,16.1953
13080,18.5715
13081,15.1182
13082,16.8662
13083,16.0696
13084,16.7460
13085,16.7689
13086,16.6929
13087,16.5526
13088,16.5477
13089,16.6424
13090,16.7713
13091,17.2172
13092,16.3503
13093,19.6963
13094,13.8313
13095,16.2585
13096,16.6258
13097,17.2123
13098,16.1307
13099,17.2138
13100,16.0930
13101,16.5529
13102,16.8059
13103,16.6744
13104,16.8427
13105,16.9456
13106,16.1001
13107,16.7559
13108,17.2064
13109,16.7910
13110,16.0420
13111,16.5865
13112,16.7097
13113,16.6197
13114,16.7221
13115,16.6261
13116,16.7062
13117,16.6141
13118,16.6804
13119,16.9977
13120,16.4990
13121,18.3998
13122,14.7425
13123,16.7129
13124,16.6650
13125,16.5767
13126,17.1393
13127,16.2847
13128,16.6700
13129,16.6101
13130,16.6761
13131,16.6518
13132,17.1589
13133,16.3047
13134,16.5444
13135,16.6826
13136,16.7193
13137,16.5227
13138,16.7954
13139,16.6482
13140,16.6600
13141,16.5811
13142,16.7547
13143,17.5700
13144,16.3077
13145,16.1787
13146,16.6126
13147,16.6675
13148,16.6864
13149,16.6476
13150,16.6456
13151,16.6705
13152,16.6572
13153,16.6727
13154,16.7447
13155,16.6010
13156,17.5788
13157,16.5463
13158,15.8911
13159,16.5888
13160,16.6442
13161,16.7684
13162,16.7964
13163,16.4063
13164,16.7667
13165,16.5984
13166,16.7636
13167,17.8547
13168,15.3829
13169,16.6489
13170,17.2563
13171,16.3241
13172,16.4954
13173,16.9980
13174,16.3066
13175,16.6720
13176,16.7569
13177,16.5750
13178,16.6159
13179,16.7320
13180,16.9824
13181,17.5368
13182,15.3678
13183,16.7958
13184,16.6600
13185,16.7075
13186,16.5945
13187,16.6557
13188,16.7434
13189,16.6388
13190,16.6143
13191,16.8036
13192,17.1562
13193,16.1586
13194,16.5492
13195,16.6506
13196,16.7293
13197,16.5787
13198,16.7169
13199,16.7250
13200,16.6206
13201,16.5893
13202,16.7274
13203,16.6613
13204,16.8581
13205,16.8456
13206,16.2994
13207,16.6746
13208,16.6324
13209,16.6638
13210,16.6657
13211,16.6877
13212,16.6594
13213,16.6916
13214,17.4716
13215,16.2989
13216,16.8833
13217,16.3901
13218,16.2323
13219,16.7311
13220,16.5990
13221,16.7125
13222,16.6504
13223,16.7412
13224,16.5709
13225,16.6780
13226,16.6558
13227,17.2496
13228,16.1013
13229,16.6815
13230,16.9878
13231,16.2770
13232,16.7316
13233,16.6853
13234,16.7813
13235,16.5470
13236,16.7213
13237,16.8491
13238,16.3068
13239,16.7548
13240,17.8380
13241,15.4738
13242,16.7180
13243,16.5937
13244,16.7217
13245,16.5943
13246,16.6865
13247,16.6543
13248,16.7713
13249,16.7200
13250,16.8619
13251,16.3368
13252,16.7122
13253,17.3672
13254,15.8448
13255,16.7412
13256,16.9558
13257,16.3852
13258,16.7588
13259,16.5350
13260,16.6264
13261,16.7810
13262,16.8239
13263,16.6769
13264,16.5589
13265,16.7483
13266,17.0122
13267,16.0702
13268,16.7681
13269,16.6081
13270,16.6574
13271,16.7387
13272,16.6058
13273,16.8065
13274,16.5989
13275,16.5466
13276,17.4110
13277,16.5610
13278,16.1308
13279,16.5889
13280,16.6755
13281,16.6952
13282,16.6908
13283,16.8152
13284,16.5308
13285,16.7829
13286,16.3925
13287,16.7506
13288,17.3151
13289,16.7117
13290,16.9522
13291,15.6924
13292,16.6192
13293,16.7280
13294,16.7687
13295,16.6005
13296,16.7843
13297,22.1135
13298,11.1754
13299,17.1776
13300,16.0118
13301,16.9072
13302,16.5839
13303,17.2392
13304,16.3972
13305,16.2048
13306,16.7019
13307,16.5870
13308,16.8154
13309,16.6343
13310,16.7729
13311,16.4782
13312,16.6705
13313,16.6831
13314,16.7935
13315,16.6145
13316,16.5867
13317,17.1797
13318,16.1769
13319,16.7981
